abhiandniyu,1405862674869719042,2021-06-18 12:19:16,"b""An interesting read. What do you think is sustainability? Let's have a discussion\n\nhttps://t.co/OdHlrV6a6P"""
abhiandniyu,1405858032517406726,2021-06-18 12:00:49,b'Are you all on Pinterest? What type of content do you consume there?'
abhiandniyu,1405785899552493571,2021-06-18 07:14:11,"b'Bhai Saab, yeh kiss line mein aa Gaye aap?'"
abhiandniyu,1405785781579354116,2021-06-18 07:13:43,b'As a 13 year old kid I wanted only two things from life.\n1. A Sony ericsson Walkman phone\n2. A girlfriend with whom\xe2\x80\xa6 https://t.co/XWWRcAxsml'
abhiandniyu,1405561481601638401,2021-06-17 16:22:25,"b'Just a friendly reminder,\n\nThe world has space for everyone to grow. If you need to bring down others, then the fau\xe2\x80\xa6 https://t.co/50lj13ONte'"
abhiandniyu,1405433528314175489,2021-06-17 07:53:59,"b'This is very worrisome, I hope these errors are fixed soon. Given how many concerns there were about the GSTN porta\xe2\x80\xa6 https://t.co/EOoCjZNauQ'"
abhiandniyu,1404869327581421570,2021-06-15 18:32:03,b'@AbhishekPonia Gonna make a new finance channel to talk about these same things so that people know what mistakes they should not make'
abhiandniyu,1404864778682519555,2021-06-15 18:13:59,b'@VarunMayya Not us. Just about getting used to expressing our micro thoughts on Twitter.'
abhiandniyu,1404864298795495426,2021-06-15 18:12:04,"b'Lol, I might just take you up on it. https://t.co/yzoUaxQHxJ'"
abhiandniyu,1404863933710749697,2021-06-15 18:10:37,b'What do you do for self-care? I think it is even more pertinent these days in lockdown times. It sometimes feels li\xe2\x80\xa6 https://t.co/MB9QS30JaO'
abhiandniyu,1404841335119564802,2021-06-15 16:40:49,"b'Was looking for Women Leaders and found this article. @EconomicTimes , who writes your copy? Mary Kom and Hima Das\xe2\x80\xa6 https://t.co/m1OFlXlQtz'"
abhiandniyu,1404825970922586121,2021-06-15 15:39:46,b'@viraj_sheth Idhar bhi bhejo jara'
abhiandniyu,1404775044648112133,2021-06-15 12:17:24,b'@SejalSud Kachra entry into the team scene / when Elizabeth says I love you to Bhuvan'
abhiandniyu,1404774925232001028,2021-06-15 12:16:56,b'@nicksdmehta Yes! Even I had watched it in college while learning cinema'
abhiandniyu,1404774779349979140,2021-06-15 12:16:21,b'@sudhanshuusingh Ask if they accept payment in the form of a cricket match. (Note: someone has uploaded Chale Chalo\xe2\x80\xa6 https://t.co/dbmmFPXTNw'
abhiandniyu,1404773089913704451,2021-06-15 12:09:38,b'@join2manish @kunalb11 Need to meet some of them. (Read: the ones who are not arrogant)'
abhiandniyu,1404772720672272388,2021-06-15 12:08:10,"b""RT @theskindoctor13: Fake news travel fast and long. Its busting doesn't. Hence it doesn't matter how many times you bust the fake news, th\xe2\x80\xa6"""
abhiandniyu,1404771890405646339,2021-06-15 12:04:52,"b'Spent the afternoon watching ""Madness in The Desert"" on Netflix which is about how the film #Lagaan was made! Would\xe2\x80\xa6 https://t.co/tb6J4LBhH6'"
abhiandniyu,1404702399227441154,2021-06-15 07:28:44,b'New Pastime: Laughing way too loud on dank Harry Potter memes on Pinterest'
abhiandniyu,1404689220589875200,2021-06-15 06:36:22,"b'@TheGreatAshB The website doesnt show any option to check out, but maybe because I opened it on my phone. I will be\xe2\x80\xa6 https://t.co/vmAdGzK3Uf'"
abhiandniyu,1404686074165665792,2021-06-15 06:23:52,"b'You are so amazing, Sir! What a great idea https://t.co/DYhscvwvic'"
abhiandniyu,1404684945063247878,2021-06-15 06:19:23,b'@raunak246 Are you making a difference to the world around you? Do you have good ethics? Do you value things around\xe2\x80\xa6 https://t.co/7NKiwsOt8E'
abhiandniyu,1404684672127225856,2021-06-15 06:18:18,b'@raunak246 You hold yourself to other standards. Are you learning something new everyday? Are you growing over a pe\xe2\x80\xa6 https://t.co/Dsen5gK16q'
abhiandniyu,1404684121356394505,2021-06-15 06:16:06,b'Having this attitude opens you up to so much knowledge https://t.co/xSuvcKbT2N'
abhiandniyu,1404448552659607552,2021-06-14 14:40:03,b'Ye duniya Rangbhoomi hai Ranbhoomi nahi\n\nRemember these words. Our education teaches us to live in a rat race. But\xe2\x80\xa6 https://t.co/3Ho39T6T4S'
abhiandniyu,1404440785404129280,2021-06-14 14:09:11,b'RT @SamarnitaBehera: When MotherEarth celebrates Menstruation \xe2\x9d\xa4\xef\xb8\x8f #Rajafestival  #RajaParba #Raja2021 In a world where menstruation is still\xe2\x80\xa6'
abhiandniyu,1404440621301985286,2021-06-14 14:08:32,b'How beautiful is the meaning behind all these rituals.'
abhiandniyu,1404440619401957383,2021-06-14 14:08:31,b'This is a festival celebrating Mother Earth and menstruation. Everyone takes a break from agriculture for 4 days as\xe2\x80\xa6 https://t.co/6ADPmLhvjj'
abhiandniyu,1404439881581961223,2021-06-14 14:05:35,b'Happy Raja Parba to everyone in Odisha \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
abhiandniyu,1404439515469516803,2021-06-14 14:04:08,b'Today we want to pay a tribute to #SushanthSinghRajput - the good boy of Indian Cinema\n\nhttps://t.co/pCXaDLfM2D'
abhiandniyu,1404438823962959874,2021-06-14 14:01:23,b'@raunak246 +1'
abhiandniyu,1404432192093163522,2021-06-14 13:35:02,b'You know you are doing the right thing when people with extremely fragile egos tend to get triggered by your mere existence.'
abhiandniyu,1404429969070112774,2021-06-14 13:26:12,"b'When you have people repeatedly trying to bring you down, you know 2 things:\n\n1. They have nothing better to do wit\xe2\x80\xa6 https://t.co/lwR6alAMhC'"
abhiandniyu,1404379101041942528,2021-06-14 10:04:04,"b'The older I get, I think I get more awkward and embarrassed if someone gifts me something or sends me something.'"
abhiandniyu,1404371323057364998,2021-06-14 09:33:10,"b'@warikoo Ask and you shall receive, quite literally'"
abhiandniyu,1404370609841205249,2021-06-14 09:30:19,"b'To everyone asking us HOW to be attentive, your brain is like a muscle, your nervous system builds pathways the mor\xe2\x80\xa6 https://t.co/5d6YiokZkK'"
abhiandniyu,1404370224036474887,2021-06-14 09:28:48,b'@PEngineer07 Pretty much the whole world'
abhiandniyu,1404369963847086080,2021-06-14 09:27:45,"b'Humility is underrated. Necessary, but underrated'"
abhiandniyu,1404353969447739392,2021-06-14 08:24:12,"b""If you aren't listening to podcasts yet, then you're missing out! You can literally travel the world from your home\xe2\x80\xa6 https://t.co/vhnlr82Ojd"""
abhiandniyu,1404129721911287819,2021-06-13 17:33:07,b'One of the reasons I cheer for Nole is because of his mental toughness. I have NEVER seen anyone fight so brutally\xe2\x80\xa6 https://t.co/WWfcjoWqsL'
abhiandniyu,1404126435300753418,2021-06-13 17:20:04,b'Djokovic for the win!\n\n#FrenchOpen2021'
abhiandniyu,1404126010656886784,2021-06-13 17:18:22,b'Another uncomfortable truth is that no amount of spoonfeeding is going to help you succeed. Hand-holding can only g\xe2\x80\xa6 https://t.co/Oth3XFXKPT'
abhiandniyu,1404125046143127554,2021-06-13 17:14:33,"b""This is the unfortunate truth that people don't want to confront. Changing things in your life means making hard de\xe2\x80\xa6 https://t.co/nkpRX9BvKd"""
abhiandniyu,1404124822662172673,2021-06-13 17:13:39,"b'You can only help people to a particular point. Ultimately, if they want to change their lives,they have to also pu\xe2\x80\xa6 https://t.co/44IhnwCgxy'"
abhiandniyu,1403612420224999424,2021-06-12 07:17:33,b'Technical skills will get you in the door. But soft skills show competence and show that you can take up responsibi\xe2\x80\xa6 https://t.co/0WRPAkXTTZ'
abhiandniyu,1403612060819337221,2021-06-12 07:16:07,"b'Also, if you do want to follow up, take the first follow up in a week, then wait for another 3 to 4 days and send a\xe2\x80\xa6 https://t.co/pAY7Svhbga'"
abhiandniyu,1403611749631369219,2021-06-12 07:14:53,"b""Now you've annoyed the recruiter into thinking you don't have the patience or the soft skills to be fit for the job\xe2\x80\xa6 https://t.co/CaO7mPIkZ5"""
abhiandniyu,1403611210323566594,2021-06-12 07:12:45,b'When you use the word Kindly as a follow-up to a job interview:\n\n1. You appear very inconsiderate. The recruiter is\xe2\x80\xa6 https://t.co/NnXT0NjGXL'
abhiandniyu,1403610808421175297,2021-06-12 07:11:09,"b""RT @abhiandniyu: There has to be a primer or some sort of education on how to write emails. Especially when you're following up \n\nThe word\xe2\x80\xa6"""
abhiandniyu,1403610687813959681,2021-06-12 07:10:40,"b""There has to be a primer or some sort of education on how to write emails. Especially when you're following up \n\nTh\xe2\x80\xa6 https://t.co/rnWDmcZfiw"""
